url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://bigschmeatyy.gumroad.com/l/NoahHairstyle,flhqqf,VRChat | Noah Mohawk Hairstyle,Meaty,https://bigschmeatyy.gumroad.com,15.00,False,True,14,0,0.0,,11,147,3d/3d-assets/avatar-components/hair
https://bigschmeatyy.gumroad.com/l/Prefab_FluffyHair,suely,VRChat | Fluffy Mohawk Hairstyle,Meaty,https://bigschmeatyy.gumroad.com,15.00,False,True,9,1,5.0,9.00,10,146,3d/3d-assets/avatar-components/hair
https://bigschmeatyy.gumroad.com/l/universalwhiskers,moksvm,VRChat | Universal Whiskers,Meaty,https://bigschmeatyy.gumroad.com,2.00,False,False,,3,5.0,,10,144,3d/3d-assets/avatar-components/hair
https://binauralnutrition.gumroad.com/l/unshakeable,rwhso,Unshakeable - Fearless Alpha Male,Binaural Nutrition,https://binauralnutrition.gumroad.com,150.00,False,False,,32,4.8,,,,audio
https://blackhound.gumroad.com/l/jvhrnw,jvhrnw,Black Hound,Black Hound,https://blackhound.gumroad.com,0.00,True,False,,20,4.5,,,,drawing-and-painting/artwork-and-commissions
https://blackjax.gumroad.com/l/AvatarHead,pnkms,BlackJaxVR's Avatar Head (ARKit Face Tracking),BlackJax,https://blackjax.gumroad.com,25.00,False,True,54,10,5.0,5.40,,,3d/3d-assets/avatar-components/heads
https://blankforms.gumroad.com/l/tapedrumstwo,enjtcd,Tape Dru.ms II Sample Pack,BlankFor.ms,https://blankforms.gumroad.com,35.00,False,False,,2,5.0,,22,954,music-and-sound-design
https://blender-archipack.gumroad.com/l/ZRMyP,ZRMyP,Blender-Archipack,Stephen L.,https://blender-archipack.gumroad.com,49.00,False,False,,295,4.7,,3,2069,3d/3d-assets
https://blender-archipack.gumroad.com/l/emiwtw,emiwtw,CAD Transform 2.0 for blender 4.x / 5.x,Stephen L.,https://blender-archipack.gumroad.com,10.00,False,False,,64,4.6,,3,2300,design
https://blossomandroot.gumroad.com/l/oLUKF,oLUKF,Blossom and Root First Grade (Full Bundle),Blossom and Root,https://blossomandroot.gumroad.com,133.00,False,False,,84,4.8,,61,821,3d
https://bluemhm.gumroad.com/l/NardoDinoHoodie,hburdj,Dino Hoodie For 3.0 Nardoragon from THE FINALS,Blue Mhm,https://bluemhm.gumroad.com,10.00,False,False,,0,0.0,,17,50,3d/3d-assets/clothing/jackets
https://bluesssatan.gumroad.com/l/OJpdF,OJpdF,Bluesssatan brush set for Procreate app ,Bluesssatan,https://bluesssatan.gumroad.com,7.77,False,True,23454,1118,4.8,20.98,37,2621,drawing-and-painting
https://blurrbi.gumroad.com/l/crescentchoker,ntonk,FREE Crescent Choker,Blurrbi,https://blurrbi.gumroad.com,0.00,True,False,,3,5.0,,43,212,3d/3d-assets/accessories/chokers
https://blurrbi.gumroad.com/l/ucqtvh,ucqtvh,Moon Chain Choker  |  FREE,Blurrbi,https://blurrbi.gumroad.com,0.00,True,False,,0,0.0,,44,215,3d/3d-assets/accessories/chokers
https://blurrbi.gumroad.com/l/wncbz,wncbz,"FREE Chain Garter Belt  | VrBase, Slimfit, Zinfit",Blurrbi,https://blurrbi.gumroad.com,0.00,True,False,,0,0.0,,44,215,3d/3d-assets/accessories/harnesses
https://bodyandstyle.gumroad.com/l/features-analysis,uczaq,"Features Analysis Handbook: Discover Your Body Type, Essences, Colour Season",Ellie-Jean | Body & Style,https://bodyandstyle.gumroad.com,49.00,False,False,,23,3.8,,54,146,design
https://bonboncomic.gumroad.com/l/MyShepherd,qyhpqi,My Shepherd | Psalm 23 Fully Illustrated Devotion E-Book,BONBON COMIC,https://bonboncomic.gumroad.com,15.00,False,False,,0,0.0,,,,comics-and-graphic-novels
https://bookieson.gumroad.com/l/ChokerSet,xvptiu,Choker Set,Bookieson,https://bookieson.gumroad.com,8.00,False,False,,2,5.0,,25,296,3d/3d-assets/accessories/chokers
https://bookieson.gumroad.com/l/VirginSweaterDress,ekloxbi,Virgin Killer Sweater Dress,Bookieson,https://bookieson.gumroad.com,8.00,False,False,,4,5.0,,25,294,3d/3d-assets/clothing/dresses
https://bookrecs.gumroad.com/l/africanbooksforeverymood,aqwjei,African Books for Every Mood: 200 Reads Sorted by How You Feel,African Book Recommendations,https://bookrecs.gumroad.com,0.00,True,False,,3,5.0,,8,110,fiction-books
https://borovikmotion.gumroad.com/l/smart_layer,apvbbq,Smart Layer v0.91.0 (Python Script for Maya) ,Slava Baravik,https://borovikmotion.gumroad.com,50.00,False,False,,26,5.0,,4,19,3d
https://bottegamstudio.gumroad.com/l/xhwjf,xhwjf,Spotlight — Bold & Modern Portfolio Template (Readymag),BottegaM Studio,https://bottegamstudio.gumroad.com,49.00,False,False,,1,5.0,,,,design
https://bowtiedtrance.gumroad.com/l/sqfktc,sqfktc,The Deepest Sleep (Hypnosis Audio Track),"""Dr. Hypnosis"" 🧠 | BowTied Brain-Hacking",https://bowtiedtrance.gumroad.com,15.99,False,False,,1,5.0,,,,audio
https://br1sells.gumroad.com/l/ckqdcn,ckqdcn,Louie Vuitton belts ,Br1resells,https://br1sells.gumroad.com,3.99,False,False,,1,1.0,,6,15,3d/3d-assets/accessories/belts
https://brianfunk.gumroad.com/l/admmpc,AYUO,Music Production Club,Brian Funk,https://brianfunk.gumroad.com,0.00,True,True,281,121,4.8,2.32,257,1574,music-and-sound-design
https://bubblegumz.gumroad.com/l/mjkoew,mjkoew,Eel MerTail,Bubblegumz,https://bubblegumz.gumroad.com,8.00,False,False,,1,5.0,,95,376,3d/3d-assets/avatar-components/tails
https://bubblegumz.gumroad.com/l/xvhmyz,xvhmyz,Sharp MerTail,Bubblegumz,https://bubblegumz.gumroad.com,10.00,False,False,,1,5.0,,95,376,3d/3d-assets/avatar-components/tails
https://bulkmockup.gumroad.com/l/obfdg,obfdg,Bulk Mockup Version 3,Bulk Mockup,https://bulkmockup.gumroad.com,0.00,True,False,,77,4.4,,30,191,3d
https://bydaniyal.gumroad.com/l/minimalsplit,sggkwk,Minimal Split iPhone Homescreen Setup,Daniyal Ansari,https://bydaniyal.gumroad.com,6.00,False,False,,5,5.0,,,,design
https://byhuy.gumroad.com/l/freelancedashboard,xhrdb,The Solopreneur Operating System,Huy Nguyen,https://byhuy.gumroad.com,149.99,False,True,272,12,5.0,22.67,2,44,business-and-money
https://bylokki.gumroad.com/l/clear,bdovc,Clear App Icons,Lokki,https://bylokki.gumroad.com,0.00,True,False,,11,4.3,,47,1076,design
https://bylokki.gumroad.com/l/dark-vision,ywwohd,Dark Vision App Icons,Lokki,https://bylokki.gumroad.com,0.00,True,False,,97,4.9,,47,990,design
https://bylokki.gumroad.com/l/vision-icons,hwnvgn,Vision iOS App Icons,Lokki,https://bylokki.gumroad.com,0.00,True,False,,244,4.8,,47,843,design
https://c47.gumroad.com/l/pmiwqn,pmiwqn,Cinematic Drink Photography Masterclass | Step-by-Step video Lighting & Editing Breakdown,C47 Cinematic Photography | Videography,https://c47.gumroad.com,0.00,True,False,,5,5.0,,5,29,photography
https://cadintentions.gumroad.com/l/learnautocad,tjdjF,AutoCAD Fundamentals & Workflows!,CAD Intentions,https://cadintentions.gumroad.com,119.00,False,False,,26,4.7,,4,13,education
https://canadiansatwar.gumroad.com/l/juno,rfcgk,JUNO,Canadians At War,https://canadiansatwar.gumroad.com,17.00,False,False,,1,5.0,,,,fiction-books
https://cannonman.gumroad.com/l/daqfag,daqfag,Westeros - Several size options  - 1.21.5+,Cannonman Cartography - MC Earth and Fantasy maps,https://cannonman.gumroad.com,0.00,True,False,,13,5.0,,16,112,gaming/streaming
https://cannonman.gumroad.com/l/wivlsl,wivlsl,Earth Diamond Edition - 867 Unique biomes - Multiple sizes up to 1:300 scale! - 1.21.4+,Cannonman Cartography - MC Earth and Fantasy maps,https://cannonman.gumroad.com,0.00,True,False,,17,4.9,,16,108,gaming
https://careyantdesigned.gumroad.com/l/nhbia,nhbia,Juneteenth Freedom Pack,Carey Ant,https://careyantdesigned.gumroad.com,0.00,True,False,,1,5.0,,17,51,3d/3d-assets/avatar-components/heads
https://carlsonhp.gumroad.com/l/conceptlibrary,jxlrdy,Conceptual Hockey Video Library ,Drew Carlson ,https://carlsonhp.gumroad.com,200.00,False,False,,0,0.0,,,,fitness-and-health
https://cascadian.gumroad.com/l/AyameHalterDress,krnpu,Halter Dress | Outfit for Ayame 【アヤメ】,Cascadian,https://cascadian.gumroad.com,12.00,False,False,,0,0.0,,10,79,3d/3d-assets/clothing/dresses
https://catholiccartoonist.gumroad.com/l/dcvtj,dcvtj,Catholic Bulletin Comics: 52 Weeks of Ready-to-Use Content,Josh Masterson,https://catholiccartoonist.gumroad.com,200.00,False,False,,1,5.0,,,,comics-and-graphic-novels
https://celinemahadeo.gumroad.com/l/vfwklr,vfwklr,Fatal Alliances & Broken Affairs (E-Book Bundle),Celine Mahadeo,https://celinemahadeo.gumroad.com,30.00,False,False,,3,5.0,,,,fiction-books
https://cg7.gumroad.com/l/bvxnoo,bvxnoo,Cinema4D & Redshift animated project _Valentine's Day 3D Animation Project,cgseven,https://cg7.gumroad.com,45.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/gqham,gqham,C4D & Octane_Satellite ,cgseven,https://cg7.gumroad.com,65.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/hxftq,hxftq,C4D & Octane 300 Projectfiles HD_pack 2 ,cgseven,https://cg7.gumroad.com,399.00,False,False,,2,4.5,,79,177,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/nlvwy,nlvwy, C4D & Octane Bundle project pack ,cgseven,https://cg7.gumroad.com,1000.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/qlzfij,qlzfij,Cinema4D_HUBLOT-CGI_Animated projectfiles,cgseven,https://cg7.gumroad.com,90.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/qphkt,qphkt,C4D & Octane 200 Projectfiles HD,cgseven,https://cg7.gumroad.com,299.00,False,False,,8,3.8,,79,171,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/sipvg,sipvg,C4D & REDSHIFT Animated project _ Tylko,cgseven,https://cg7.gumroad.com,75.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://chapterimmortality.gumroad.com/l/charitytail,yztfr,Charitytail,Chapter Immortality,https://chapterimmortality.gumroad.com,5.00,False,True,8,0,0.0,,,,3d/3d-assets/avatar-components/tails
https://chasitykwill.gumroad.com/l/xiktm,xiktm,The Well-Led Home Binder,Chasity Williams,https://chasitykwill.gumroad.com,37.00,False,False,,3,5.0,,19,109,3d/3d-assets/3ds-max
https://cheaphousesjapan.gumroad.com/l/cheaphousesjapan,PwvzA,Cheap Houses Japan Weekly Newsletter,Cheap Houses Japan,https://cheaphousesjapan.gumroad.com,0.00,True,False,,89,4.9,,,,education
https://chelseacristoffor.gumroad.com/l/goodflowerbadflower,rrxbw,GOOD FLOWER BAD FLOWER,Chelsea Cristoffor,https://chelseacristoffor.gumroad.com,50.00,False,False,,2,5.0,,,,fiction-books
https://chipmood.gumroad.com/l/SpikyBlendChoker,pkvdkd,Chip's Spiked Blendshape Choker,ChipMood,https://chipmood.gumroad.com,2.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/chokers
https://chirpypro.gumroad.com/l/chirpy-custom-notification-sounds,dedjn,"🔔 Chirpy – Custom Notification Sounds for Slack, Teams & Any Mac App",Chirpy,https://chirpypro.gumroad.com,0.00,True,True,506,8,5.0,63.25,,,audio
https://chordwatch.gumroad.com/l/midi,IWOwk,Chordwatch,Moonstop Software Ltd,https://chordwatch.gumroad.com,24.00,False,False,,60,4.9,,,,music-and-sound-design
https://chriseverard.gumroad.com/l/zzBZy,zzBZy,ENIGMA CHANNEL TV NETWORK SUBSCRIPTION,Chris Everard - British author & Film maker,https://chriseverard.gumroad.com,0.00,True,False,,243,4.5,,11,115,films
https://christiangracemagic.gumroad.com/l/magicmonthly,EgKyq,MAGIC MONTHLY by Christian Grace,Christian Grace,https://christiangracemagic.gumroad.com,0.00,True,False,,392,4.9,,,,3d
https://chromelabs.gumroad.com/l/glare,iisou,✨ GLARE for Blender | Make Your Renders Shine | Bloom & Lensflare FX,CHROMELABS,https://chromelabs.gumroad.com,15.00,False,True,1686,65,4.9,25.94,3,80,3d/3d-assets/blender
https://chuanhu.gumroad.com/l/fppt,xjkvp,FPPT - Figma to PPT,Chuan Hu,https://chuanhu.gumroad.com,99.90,False,True,412,4,4.0,103.00,,,design
https://claytonhenry.gumroad.com/l/uOFrp,uOFrp,Fine point inking brush for Procreate,Clayton Henry,https://claytonhenry.gumroad.com,3.00,False,False,,87,4.9,,5,99,comics-and-graphic-novels
https://clcbooks.gumroad.com/l/luxfw,luxfw,Lay Lay’s New Chapter,Clifford coach jr.,https://clcbooks.gumroad.com,10.00,False,False,,0,0.0,,,,fiction-books
https://cleartheshelf.gumroad.com/l/SourceLens,kfmtpr,SourceLens — The Smartest Keepa Overlay for Amazon OA Sellers,Christopher Grant,https://cleartheshelf.gumroad.com,97.00,False,True,368,5,5.0,73.60,,,business-and-money
https://cleodesktop.gumroad.com/l/kutim,kutim,Double Flash Yellow Theme For Windows 11,Cleodesktop,https://cleodesktop.gumroad.com,4.99,False,False,,0,0.0,,285,700,3d/3d-assets/accessories/gloves
https://cleodesktop.gumroad.com/l/wkxyj,wkxyj,Gaisha Theme For Windows 11,Cleodesktop,https://cleodesktop.gumroad.com,4.99,False,False,,0,0.0,,285,700,3d/3d-assets/clothing/bodysuits
https://cloudscape.gumroad.com/l/last-tide,obbpk,The Last Tide vol 1,Cloudscape Comics,https://cloudscape.gumroad.com,18.00,False,False,,7,4.9,,10,60,comics-and-graphic-novels
https://coachjosh1.gumroad.com/l/opdee,opdee,The Boxing Blueprint - Complete Fundamentals Course,Joshua Mais,https://coachjosh1.gumroad.com,97.00,False,False,,0,0.0,,,,fitness-and-health
https://coachreese.gumroad.com/l/thecompletefootballbundle,trbnm,Bundle: The Complete Ebook Bundle - All Seventeen Ebooks!,Coach Reese,https://coachreese.gumroad.com,145.00,False,False,,0,0.0,,5,14,fitness-and-health
https://coburnian5.gumroad.com/l/xxogns,xxogns,ZK-Theta Language ,HardStarX,https://coburnian5.gumroad.com,7.77,False,False,,224,4.1,,,,3d/3d-assets/3ds-max
https://codegrid.gumroad.com/l/codegridpro,okwfx,CodegridPRO,Codegrid,https://codegrid.gumroad.com,0.00,True,True,1589,168,4.5,9.46,,,3d/3d-assets/3ds-max
https://coderthemes.gumroad.com/l/hyperadmin,svqaf,Hyper - Admin & Dashboard Template,Coderthemes,https://coderthemes.gumroad.com,49.00,False,False,,2,4.5,,,,design
https://cole487.gumroad.com/l/byjco,byjco,Coles Pencil Pack (PROCREATE),Cole,https://cole487.gumroad.com,5.00,False,False,,254,5.0,,2,226,drawing-and-painting
https://consolepc.gumroad.com/l/hlsurh,hlsurh,ConsolePC (Life-time Purchase Option),ConsolePC,https://consolepc.gumroad.com,15.00,False,False,,39,4.7,,,,fiction-books/children-s-books
https://consolepc.gumroad.com/l/mmmwh,mmmwh,ConsolePC (Try Free),ConsolePC,https://consolepc.gumroad.com,0.00,True,False,,0,0.0,,,,gaming
https://constructionbooks.gumroad.com/l/iwfmrz,iwfmrz,The Modern Estimator's Manual,Construction Books,https://constructionbooks.gumroad.com,39.99,False,False,,0,0.0,,,,3d/3d-assets/3ds-max
https://coolgrades.gumroad.com/l/coolgrades,lnpert,coolgrades: davinci resolve powergrades + cinematic color workflow,coolgrades,https://coolgrades.gumroad.com,70.00,False,True,128,6,4.7,21.33,,,films
https://craftscape.gumroad.com/l/trwtui,trwtui,Baby Boy Frame For Business,craftscape,https://craftscape.gumroad.com,950.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://crashsune.gumroad.com/l/LowPolyCourse,xmcug,Create Animated Low Poly Characters – Even If You've Never Opened Blender,Crashsune,https://crashsune.gumroad.com,59.99,False,True,4305,298,4.9,14.45,5,152,3d
https://creatorvc.gumroad.com/l/ALIENSEXPANDED,pqfhzb,ALIENS EXPANDED - A NEW SPECIES OF DOCUMENTARY,CREATORVC,https://creatorvc.gumroad.com,17.99,False,False,,9,4.7,,10,83,films
https://creatorvc.gumroad.com/l/filmography,zpiiz,CREATORVC FILMOGRAPHY - NOW FEAT ALIENS EXPANDED & ISOD 90-94!,CREATORVC,https://creatorvc.gumroad.com,39.99,False,False,,1,5.0,,10,91,films
https://creatorvc.gumroad.com/l/thethingexpanded,azmru,THE THING EXPANDED (2026),CREATORVC,https://creatorvc.gumroad.com,27.99,False,False,,7,4.3,,10,85,films
https://cryptodan19.gumroad.com/l/dansprofithunter,iIsbz,Dan's Profit Hunter,Crypto Dan,https://cryptodan19.gumroad.com,0.00,True,False,,88,5.0,,12,527,business-and-money
https://cwsproducts.gumroad.com/l/axpoe,axpoe,SubMachine - Subscription,Creative Workflow Solutions,https://cwsproducts.gumroad.com,0.00,True,False,,65,4.2,,,,3d/3d-assets/3ds-max
https://cwsproducts.gumroad.com/l/iprnfk,iprnfk,SubMachine - Lifetime,Creative Workflow Solutions,https://cwsproducts.gumroad.com,150.00,False,False,,50,4.5,,,,films
https://cyangryphon.gumroad.com/l/cat_addOn_Horns,kenzf,VRChat assets - Horns  ,cyangryphon,https://cyangryphon.gumroad.com,4.00,False,False,,1,5.0,,16,112,3d/3d-assets/avatar-components/horns
https://d5library.gumroad.com/l/ldwpl,ldwpl,D5 Render Library Architecture Pack,D5LIBRARY.ID,https://d5library.gumroad.com,35.00,False,True,19,1,5.0,19.00,,,3d/3d-assets/accessories
https://dailyrepsguy.gumroad.com/l/DailyRepsGuy-PDF,zywrge,How to Get Jacked in Under 20 Minutes a Day,Skye Mackintosh,https://dailyrepsguy.gumroad.com,0.00,True,True,25412,113,4.9,224.88,,,3d
https://dammittv.gumroad.com/l/DIIS,wpclc,DIIS,Damm it!,https://dammittv.gumroad.com,89.00,False,False,,4,5.0,,,,films
https://damosfilm.gumroad.com/l/cinelutsv2,pneabn,CINE LUTS V2,DopeitsDamo,https://damosfilm.gumroad.com,70.00,False,True,670,2,5.0,335.00,,,films
https://damosfilm.gumroad.com/l/cinematiclutpack,fvkzg,CINEMATIC LUTS V1,DopeitsDamo,https://damosfilm.gumroad.com,70.00,False,True,4348,13,5.0,334.46,,,3d
https://dani17dev.gumroad.com/l/pink,zsxhxi,[VRC + Rig] Deltarune | Pink,Dani17dev,https://dani17dev.gumroad.com,15.00,False,False,,17,5.0,,7,54,3d
https://danielclarkeart.gumroad.com/l/ocaxl,ocaxl,Background Painting For Animation,Daniel Clarke,https://danielclarkeart.gumroad.com,10.00,False,False,,3,5.0,,,,drawing-and-painting
https://danielemotion.gumroad.com/l/fluentpack,fkfzc,Fluent Pack - Complete Cinema 4D + Redshift Kit,Daniel Koltsiuk,https://danielemotion.gumroad.com,59.00,False,False,,2,5.0,,,,3d/3d-assets/cinema-4d
https://dannymac.gumroad.com/l/hairwrangler,evbqcd,Hair Wrangler for Blender,Danny Mac 3D,https://dannymac.gumroad.com,0.00,True,True,9187,54,4.9,170.13,24,1036,3d/3d-assets/blender
https://dannyroddy.gumroad.com/l/bioenergeticbasics,zolia,Bioenergetic Basics,danny roddy,https://dannyroddy.gumroad.com,99.00,False,False,,22,5.0,,,,fitness-and-health
https://daribodrawing.gumroad.com/l/all_practice_cards,mwilj,30 Days of  Sketching Practice Bundle: Improve Your Drawing Skills with Practice Cards and a Progress Tracker,Daria Bogdanova @daribodrawing,https://daribodrawing.gumroad.com,11.90,False,False,,2,5.0,,17,1331,3d
https://daribodrawing.gumroad.com/l/fepxr,fepxr,"Practice Book ""How To Draw People"": Improve your drawing skills with practice cards || Instant Download",Daria Bogdanova @daribodrawing,https://daribodrawing.gumroad.com,3.99,False,False,,18,5.0,,17,1320,drawing-and-painting
https://darkblade909.gumroad.com/l/NovaHoodie,hpigmy,Novabeast Hoodie,DarkBlade,https://darkblade909.gumroad.com,10.00,False,False,,0,0.0,,3,10,3d/3d-assets/clothing/jackets
https://darksideralex.gumroad.com/l/aadsn,aadsn,[P.0.E] - Avazi Strider Outfit,Process of Elimination,https://darksideralex.gumroad.com,35.00,False,False,,8,4.5,,30,492,3d/3d-assets/clothing/bodysuits
https://darksideralex.gumroad.com/l/dznpn,dznpn,[P.0.E] - Combat Medic,Process of Elimination,https://darksideralex.gumroad.com,20.00,False,False,,0,0.0,,31,500,3d/3d-assets/clothing/bodysuits
https://darksideralex.gumroad.com/l/gfwkk,gfwkk,"[P.0.E] - Sirius Outfit (Shirt, Jeans, Sneakers)",Process of Elimination,https://darksideralex.gumroad.com,0.00,True,False,,45,4.6,,30,455,3d/3d-assets/clothing
https://darksideralex.gumroad.com/l/nohzgi,nohzgi,[P.0.E] - Fashion Suit,Process of Elimination,https://darksideralex.gumroad.com,0.00,True,False,,70,4.8,,30,430,3d/3d-assets
https://darksideralex.gumroad.com/l/oarfuw,oarfuw,[P.0.E] - OCEANIC // Activewear,Process of Elimination,https://darksideralex.gumroad.com,20.00,False,False,,0,0.0,,31,500,3d/3d-assets
https://darksideralex.gumroad.com/l/ojhnaf,ojhnaf,[P.0.E] - EX1 - PETRICHOR Armor Set,Process of Elimination,https://darksideralex.gumroad.com,30.00,False,False,,0,0.0,,31,500,3d/3d-assets/clothing
https://darksideralex.gumroad.com/l/qjnlh,qjnlh,[P.0.E] - Talhar Thief Armor,Process of Elimination,https://darksideralex.gumroad.com,30.00,False,False,,5,5.0,,30,495,3d/3d-assets/clothing/bodysuits
https://darksideralex.gumroad.com/l/skvjm,skvjm,[P.0.E] - Starbolds Barista Outfit,Process of Elimination,https://darksideralex.gumroad.com,0.00,True,False,,5,5.0,,30,495,3d/3d-assets/clothing
https://dasteel.gumroad.com/l/HeadStrap,pemlt,Novabeast | Harness Headpiece | Head Strap,DaSteel,https://dasteel.gumroad.com,8.00,False,False,,32,4.9,,9,108,3d/3d-assets/accessories
https://dasteel.gumroad.com/l/Mayu-HeadStrap,gwndh,Mayu | Harness Headpiece | Head Strap,DaSteel,https://dasteel.gumroad.com,8.00,False,False,,4,5.0,,9,136,3d/3d-assets/accessories
